558 -132.05 112.777
559 -131.49 112.172
560 -130.941 111.731
561 -130.435 111.476
562 -129.987 111.408
563 -129.593 111.505
564 -129.24 111.732
565 -128.912 112.055
566 -128.596 112.444
567 -128.288 112.887
568 -127.995 113.38
569 -127.732 113.929
570 -127.517 114.538
571 -127.369 115.203
572 -127.303 115.907
573 -127.332 116.625
574 -127.461 117.329
575 -127.691 117.991
576 -128.014 118.589
577 -128.411 119.114
578 -128.857 119.564
579 -129.317 119.945
580 -129.759 120.265
581 -130.15 120.529
582 -130.467 120.738
583 -130.692 120.888
584 -130.812 120.978
585 -130.82 121.01
586 -130.715 120.998
587 -130.493 120.969
588 -130.155 120.955
589 -129.706 120.992
590 -129.159 121.105
591 -128.534 121.309
592 -127.86 121.608
593 -127.172 121.997
594 -126.507 122.474
595 -125.9 123.041
596 -125.382 123.71
597 -124.983 124.496
598 -124.724 125.407
599 -124.611 126.43
600 -124.629 127.532
601 -124.738 128.657
602 -124.884 129.739
603 -125.014 130.713
604 -125.085 131.534
605 -125.078 132.175
606 -125.002 132.633
607 -124.885 132.926
608 -124.771 133.081
609 -124.698 133.125
610 -124.694 133.078
611 -124.764 132.942
612 -124.893 132.709
613 -125.06 132.363
614 -125.246 131.887
615 -125.439 131.281
616 -125.642 130.557
617 -125.858 129.748
618 -126.091 128.895
619 -126.338 128.037
620 -126.585 127.206
621 -126.812 126.416
622 -126.996 125.661
623 -127.113 124.922
624 -127.144 124.177
625 -127.072 123.414
626 -126.89 122.639
627 -126.602 121.88
628 -126.218 121.182
629 -125.759 120.59
630 -125.251 120.147
631 -124.72 119.871
632 -124.191 119.759
633 -123.68 119.788
634 -123.198 119.928
635 -122.755 120.155
636 -122.361 120.458
637 -122.032 120.841
638 -121.787 121.318
639 -121.645 121.9
640 -121.611 122.59
641 -121.677 123.371
642 -121.818 124.208
643 -122 125.056
644 -122.187 125.875
645 -122.347 126.632
646 -122.46 127.314
647 -122.514 127.927
648 -122.512 128.495
649 -122.458 129.05
650 -122.364 129.615
651 -122.236 130.195
652 -122.081 130.78
653 -121.896 131.335
654 -121.676 131.821
655 -121.415 132.201
656 -121.107 132.453
657 -120.75 132.571
658 -120.343 132.564
659 -119.893 132.45
660 -119.405 132.248
661 -118.885 131.969
662 -118.333 131.616
663 -117.744 131.183
664 -117.109 130.663
665 -116.413 130.056
666 -115.647 129.375
667 -114.808 128.646
668 -113.907 127.915
669 -112.966 127.233
670 -112.022 126.651
671 -111.117 126.206
672 -110.292 125.92
673 -109.574 125.795
674 -108.972 125.817
675 -108.488 125.969
676 -108.122 126.237
677 -107.876 126.615
678 -107.752 127.105
679 -107.75 127.706
680 -107.861 128.411
681 -108.066 129.195
682 -108.334 130.021
683 -108.63 130.838
684 -108.925 131.599
685 -109.199 132.271
686 -109.446 132.84
687 -109.665 133.311
688 -109.857 133.708
689 -110.02 134.056
690 -110.142 134.376
691 -110.211 134.671
692 -110.218 134.925
693 -110.16 135.112
694 -110.042 135.198
695 -109.872 135.156
696 -109.661 134.976
697 -109.42 134.66
698 -109.158 134.225
699 -108.887 133.697
700 -108.615 133.098
701 -108.352 132.444
702 -108.101 131.737
703 -107.861 130.974
704 -107.625 130.149
705 -107.387 129.267
706 -107.149 128.348
707 -106.924 127.432
708 -106.743 126.579
709 -106.64 125.853
710 -106.647 125.31
711 -106.774 124.981
712 -107.01 124.868
713 -107.323 124.948
714 -107.673 125.184
715 -108.025 125.537
716 -108.358 125.98
717 -108.666 126.499
718 -108.954 127.093
719 -109.232 127.765
720 -109.507 128.511
721 -109.782 129.318
722 -110.05 130.158
723 -110.3 130.994
724 -110.519 131.789
725 -110.694 132.513
726 -110.811 133.151
727 -110.862 133.705
728 -110.838 134.193
729 -110.734 134.641
730 -110.548 135.076
731 -110.281 135.518
732 -109.941 135.972
733 -109.542 136.427
734 -109.098 136.862
735 -108.624 137.253
736 -108.135 137.586
737 -107.643 137.858
738 -107.163 138.079
739 -106.712 138.262
740 -106.302 138.418
741 -105.942 138.55
742 -105.633 138.644
743 -105.368 138.677
744 -105.136 138.624
745 -104.923 138.466
746 -104.717 138.199
