  1291	-124.944
  1292	-124.411
  1293	-123.795
  1294	-123.079
  1295	-122.265
  1296	-121.365
  1297	-120.403
  1298	-119.411
  1299	-118.42
  1300	-117.464
  1301	-116.575
  1302	-115.779
  1303	-115.101
  1304	-114.563
  1305	-114.183
  1306	-113.972
  1307	-113.931
  1308	-114.053
  1309	-114.318
  1310	-114.695
  1311	-115.147
  1312	-115.632
  1313	-116.105
  1314	-116.53
  1315	-116.873
  1316	-117.111
  1317	-117.233
  1318	-117.244
  1319	-117.162
  1320	-117.02
  1321	-116.86
  1322	-116.728
  1323	-116.664
  1324	-116.698
  1325	-116.841
  1326	-117.084
  1327	-117.402
  1328	-117.759
  1329	-118.118
  1330	-118.444
  1331	-118.712
  1332	-118.908
  1333	-119.025
  1334	-119.065
  1335	-119.036
  1336	-118.944
  1337	-118.798
  1338	-118.603
  1339	-118.366
  1340	-118.094
  1341	-117.797
  1342	-117.496
  1343	-117.218
  1344	-116.998
  1345	-116.87
  1346	-116.862
  1347	-116.987
  1348	-117.233
  1349	-117.568
  1350	-117.944
  1351	-118.311
  1352	-118.624
  1353	-118.853
  1354	-118.986
  1355	-119.026
  1356	-118.985
  1357	-118.885
  1358	-118.747
  1359	-118.589
  1360	-118.428
  1361	-118.273
  1362	-118.137
  1363	-118.031
  1364	-117.965
  1365	-117.956
  1366	-118.018
  1367	-118.159
  1368	-118.384
  1369	-118.684
  1370	-119.037
  1371	-119.41
  1372	-119.763
  1373	-120.058
  1374	-120.265
  1375	-120.37
  1376	-120.375
  1377	-120.297
  1378	-120.165
  1379	-120.013
  1380	-119.875
  1381	-119.78
  1382	-119.75
  1383	-119.802
  1384	-119.947
  1385	-120.193
  1386	-120.544
  1387	-120.994
  1388	-121.533
  1389	-122.14
  1390	-122.79
  1391	-123.453
  1392	-124.099
  1393	-124.704
  1394	-125.248
  1395	-125.718
  1396	-126.109
  1397	-126.425
  1398	-126.678
  1399	-126.888
  1400	-127.075
  1401	-127.264
  1402	-127.471
  1403	-127.704
  1404	-127.961
  1405	-128.233
  1406	-128.501
  1407	-128.745
  1408	-128.947
  1409	-129.093
  1410	-129.175
  1411	-129.189
  1412	-129.134
  1413	-129.013
  1414	-128.83
  1415	-128.589
  1416	-128.296
  1417	-127.952
  1418	-127.563
  1419	-127.138
  1420	-126.691
  1421	-126.244
  1422	-125.835
  1423	-125.512
  1424	-125.332
  1425	-125.351
  1426	-125.608
  1427	-126.113
  1428	-126.842
  1429	-127.74
  1430	-128.739
  1431	-129.77
  1432	-130.78
  1433	-131.737
  1434	-132.629
  1435	-133.457
  1436	-134.227
  1437	-134.942
  1438	-135.601
  1439	-136.192
  1440	-136.698
  1441	-137.095
  1442	-137.363
  1443	-137.482
  1444	-137.443
  1445	-137.248
  1446	-136.914
  1447	-136.472
  1448	-135.956
  1449	-135.402
  1450	-134.834
  1451	-134.264
  1452	-133.696
  1453	-133.126
  1454	-132.551
  1455	-131.979
  1456	-131.43
  1457	-130.937
  1458	-130.545
  1459	-130.305
  1460	-130.265
  1461	-130.462
  1462	-130.915
