-105.356 129.331
-97.0085 127.71
-90.9605 126.486
-94.7027 124.656
-95.2866 124.725
-89.7191 128.625
-94.2283 129.041
-106.338 131.238
-107.007 132.549
-100.84 125.055
-105.788 123.161
-111.335 122.523
-109.52 116.093
-105.925 118.277
-108.079 122.865
-109.516 117.844
-110.917 114.052
-118.167 119.231
-121.05 116.622
-114.846 110.855
-108.081 115.568
-109.946 115.25
-111.383 113.845
-111.016 114.364
-110.674 108.247
-117.507 105.904
-121.515 106.631
-120.924 103.519
-118.636 110.028
-117.425 113.347
-111.456 115.258
-103.9 116.209
-98.7181 112.232
-102.875 111.587
-108.855 114.495
-109.8 112.015
-107.102 110.347
-112.903 118.227
-116.01 117.244
-115.676 109.22
-110.894 106.01
-112.939 107.116
-112.379 104.742
-111.103 105.121
-111.314 106.91
-121.974 109.763
-125.408 114.667
-127.086 114.193
-127.097 111.611
-130.346 116.311
-127.088 118.447
-130.676 120.224
-133.413 120.455
-128.866 122.404
-124.356 121.345
-125.782 116.888
-125.227 117.158
-123.125 123.878
-114.315 122.492
-114.364 122.645
-119.236 130.293
-121.677 127.671
-118.47 115.145
-121.21 114.783
-121.296 118.873
-120.647 114.444
-114.633 113.254
-114.896 118.784
-118.775 118.638
-118.864 111.179
-116.947 108.141
-122.586 114.758
-124.303 113.804
-123.78 109.531
-120.543 115.757
-116.656 123.63
-112.734 120.329
-114.143 119.257
-118.102 123.052
-118.477 122.869
-115.448 125.61
-117.209 129.814
-119.309 127.754
-116.796 125.826
-112.167 126.452
-111.951 124.584
-112.217 119.504
-117.999 118.666
-124.475 125.264
-130.354 122.746
-135.362 114.807
-135.54 116.366
-133.851 119.249
-137.899 121.582
-133.826 118.718
-126.856 117.226
-126.91 120.008
-129.402 125.071
-124.92 123.884
-124.206 119.022
-125.757 113.867
-126.037 117.136
-125.05 126.506
-132.551 124.178
-132.121 118.355
-123.847 123.081
-125.09 124.167
-131.498 121.977
-123.441 123.925
-117.259 128.307
-119.689 129.35
-118.471 135.523
-117.033 138.778
-122.045 131.546
-122.278 127.095
-116.92 129.283
-114.416 128.218
-118.779 126.623
-111.87 126.121
-104.969 125.51
-106.297 122.297
-110.147 121.882
-109.439 121.583
-111.321 119.647
-115.186 120.037
-112.049 120.754
-106.346 120.648
-111.803 120.096
-116.126 118.371
-112.121 120.667
-109.112 123.001
-118.71 122.666
-122.699 124.072
-118.181 126.18
-118.705 124.369
-124.251 118.828
-118.942 115.538
-113.86 120.097
-115.104 121.865
-117.522 117.072
-112.919 118.046
-115.93 126.871
-121.264 128.439
-119.397 123.235
-115.743 120.277
-120.403 121.566
-122.01 128.762
-113.062 136.583
-109.355 137.262
-117.778 134.256
-124.125 130.962
-120.27 136.057
-118.978 134.581
-124.761 124.824
-124.86 123.578
-123.449 132.481
-128.408 132.989
-133.558 123.891
-129.3 124.38
-127.789 124.805
